correct?,Character,Middle Chinese,Mandarin,Predicted Cantonese,Actual Cantonese
o,瑋,hjwɨj2,wei3,wai5,wai5
x,扐,lok4,le4,lak6,lik1
o,瑪,mæ2,ma3,maa5,maa5
o,名,mjieng1,ming2,ming4,ming4
x,怚,tsjæ1,ju4,zyu3,zeoi6
o,憢,xew1,xiao1,hiu1,hiu1
o,兓,tsim1,jin1,zam1,zam1
x,烕,xjwet4,mie4,kit3,mit6
o,絪,ʔin1,yin1,jan1,jan1
x,㑛,suwk4,su4,suk1,cuk1
x,蒯,khwɛj3,kuai3,wui2,gaa2
o,鴛,ʔjwon1,yuan1,jyun1,jyun1
o,粿,kwa2,guo3,gaa2,gaa2
o,矜,gin1,qin2,kan4,kan4
o,彥,ngjen3,yan4,jin6,jin6
o,謂,hjwɨj3,wei4,wai6,wai6
x,擉,tshræwk4,chuo4,cuk1,cok3
o,驅,khju1,qu1,keoi1,keoi1
o,峋,swin1,xun2,seon1,seon1
o,𢿣,khew1,qiao1,hiu1,hiu1
x,娵,tsju1,ju1,zeoi1,zau1
o,世,syej3,shi4,sai3,sai3
o,羕,yang3,yang4,joeng6,joeng6
x,樽,tswon1,zun1,zyun1,zeon1
o,肢,tsye1,zhi1,zi1,zi1
o,土,thu2,tu3,tou2,tou2
o,邁,mæj3,mai4,maai6,maai6
o,佩,bwoj3,pei4,pui3,pui3
o,鸗,luwng1,long2,lung4,lung4
o,巍,ngjwɨj1,wei1,naa4,naa4
o,傳,drjwen1,chuan2,cyun4,cyun4
o,勞,law1,lao2,lou4,lou4
o,灘,than1,tan1,taan1,taan1
o,棑,bɛɨ1,pai2,paai4,paai4
o,霏,phjwɨj1,fei1,fei1,fei1
x,難,nan1,nan2,nyun4,naan4
o,媥,phjen1,pian1,pin1,pin1
o,餪,nwan2,nuan3,nyun5,nyun5
o,鄦,xjo2,xu3,heoi2,heoi2
o,適,syek4,shi4,sik1,sik1
o,䉷,ngjæm1,yan2,jim4,jim4
x,騭,tsyit4,zhi4,zat6,zat1
o,伃,yo1,yu2,jyu4,jyu4
o,澺,ʔik4,yi4,jik1,jik1
o,窞,dom2,dan4,daam6,daam6
o,己,ki2,ji3,gei2,gei2
x,仆,phju3,pu1,fu3,fu6
o,灤,lwan1,luan2,lyun4,lyun4
o,嬰,ʔjieng1,ying1,jing1,jing1
o,目,mjuwk4,mu4,muk6,muk6
x,䬑,hjwɨj3,wei4,wai6,waai6
o,夵,yem2,yan3,jim5,jim5
o,毳,tshjwej3,cui4,ceoi3,ceoi3
o,苗,mjew1,miao2,miu4,miu4
o,賡,kæng1,geng1,gang1,gang1
o,置,tri3,zhi4,zi3,zi3
o,囪,tshuwng1,cong1,cung1,cung1
o,傜,yew1,yao2,jiu4,jiu4
o,咽,ʔet4,ye4,jit3,jit3
x,俋,drip4,yi4,ji6,jap1
o,薺,dzij1,ci2,ci4,ci4
x,曙,dzyo3,shu3,syu5,cyu5
o,臽,khom2,xian4,haam6,haam6
o,駚,ʔjang2,yang3,joeng2,joeng2
x,䫂,ta2,duo3,to2,do1
o,穡,srik4,se4,sik1,sik1
x,劤,kjɨn3,jin4,gan3,ging6
o,艗,ngek4,yi4,jik6,jik6
o,蓁,tsrin1,zhen1,zeon1,zeon1
o,胏,tsri2,zi3,zi2,zi2
x,阱,dzjieng2,jing3,zing5,zing6
x,墣,phuwk4,pu2,buk6,pok3
o,膟,lwit4,lü4,leot6,leot6
x,弨,tshyew1,chao1,ciu4,ciu1
o,純,tsywin2,zhun3,zeon2,zeon2
x,迕,ngu3,wu3,naa5,naa6
o,苡,yi2,yi3,ji5,ji5
o,㞜,thwoj1,tui1,teoi1,teoi1
o,蔈,pjew1,biao1,biu1,biu1
x,艴,phjut4,bo2,bat6,fat1
x,甶,pjut4,fu2,fat1,fat6
o,宄,kwij2,gui3,gaa2,gaa2
o,便,bjen3,bian4,bin6,bin6
x,跁,bæ2,pa2,paa4,paa1
o,儃,dan1,chan2,cin4,cin4
o,堧,nywen1,ruan2,jyun4,jyun4
o,犧,xje1,xi1,hei1,hei1
o,硨,tshyæ1,che1,ce1,ce1
o,睪,yek4,yi4,jik6,jik6
x,幧,tshjew1,qiao1,ciu4,ciu1
o,楦,xjwon3,xuan4,hyun3,hyun3
x,擳,tsrit4,zhi4,zit1,zit3
x,匣,hæp4,xia2,saap6,haap6
x,祀,zi2,si4,ci6,zi6
o,錤,gi1,ji1,gei1,gei1
o,咷,daw1,tao2,tou4,tou4
o,鷅,lit4,li4,leot6,leot6
x,垛,dwa2,duo4,do6,do2
o,纁,xjun1,xun1,fan1,fan1
x,驍,kew1,xiao1,giu1,hiu1
x,嫼,ʔɛt4,mo4,mot3,aat3
o,蘀,thak4,tuo4,tok3,tok3
o,盟,mæng3,meng4,maang6,maang6
o,槧,tshjem1,qian4,cim3,cim3
o,夏,hæ2,xia4,haa6,haa6
x,橏,tsyen2,zhan3,zan2,gin2
o,融,yuwng1,rong2,jung4,jung4
o,杼,drjo2,zhu4,cyu5,cyu5
o,睘,gjwieng1,qiong2,king4,king4
x,鈶,zi2,tai2,taai4,toi4
o,期,ki1,ji1,gei1,gei1
o,睩,luwk4,lu4,luk6,luk6
x,勁,kjieng3,jin4,ging6,ging3
o,濓,lem1,lian2,lim4,lim4
o,䬊,sræp4,sha4,saap3,saap3
o,殳,dzyu1,shu1,syu4,syu4
x,凝,nging1,ning2,ning4,jing4
x,吐,thu2,tu3,tou2,tou3
o,猛,mæng2,meng3,maang5,maang5
o,乖,kwɛj1,guai1,gaa1,gaa1
o,豌,ʔwan1,wan1,wun1,wun1
o,窨,ʔim3,yin4,jam3,jam3
o,瀏,ljuw1,liu2,lau4,lau4
o,籥,yak4,yue4,joek6,joek6
o,瀶,lim1,lin2,lam4,lam4
o,鶋,kjo1,ju1,geoi1,geoi1
o,鱸,lu1,lu2,lou4,lou4
o,旅,ljo2,lü3,leoi5,leoi5
x,中,trjuwng1,zhong1,cung1,zung1
o,舛,tshywen2,chuan3,cyun2,cyun2
o,掟,deng3,ding4,ding6,ding6
o,雖,swij1,sui1,seoi1,seoi1
o,調,dew3,diao4,diu6,diu6
o,縰,srje2,xi3,saai2,saai2
x,䭈,kjon1,jian4,gin3,gin1
o,鰜,kem1,jian1,gim1,gim1
o,籉,doj1,tai2,toi4,toi4
o,峹,du1,tu2,tou4,tou4
o,興,xing1,xing1,hing1,hing1
o,汕,srɛn2,shan4,saan3,saan3
x,洨,hæw1,xiao2,haau4,naa4
o,哂,syin2,shen3,can2,can2
o,胛,kæp4,jia3,gaap3,gaap3
o,婓,phjwɨj1,fei1,fei1,fei1
o,㼋,ku1,gu1,gu1,gu1
x,帽,maw3,mao4,mau6,mou6
o,屵,ngjon2,e4,naa6,naa6
o,葛,kat4,ge2,got3,got3
x,瞉,khuw3,kou4,kau3,gai3
x,矍,kjwak4,jue2,kok3,fok3
x,迨,doj2,dai4,toi6,doi6
x,䮀,bæwk4,bo2,bok6,but6
x,㣇,yij3,yi4,ji6,dai6
o,惷,tshywin2,chun3,ceon2,ceon2
o,齏,tsej1,ji1,zai1,zai1
o,灶,tsaw3,zao4,zou3,zou3
o,𩧉,kwang1,guang1,gaa1,gaa1
x,麇,kin1,jun1,kaa1,gaa1
x,涉,dzyep4,she4,sip6,sip3
o,諄,tsywin1,zhun1,zeon1,zeon1
o,䶃,hom1,han2,ham4,ham4
o,䟃,tshom1,can1,caam1,caam1
x,䵖,khen2,qian4,hin5,hin3
o,瞭,lew1,liao3,liu5,liu5
o,仟,tshen1,qian1,cin1,cin1
o,釫,ʔu1,wu1,wu1,wu1
o,柘,tsyæ3,zhe4,ze3,ze3
o,槌,drwij1,chui2,ceoi4,ceoi4
o,惘,mjwang2,wang3,mong5,mong5
o,偪,pik4,bi1,bik1,bik1
o,餼,xjɨj3,xi4,hei3,hei3
o,剛,kang1,gang1,gong1,gong1
x,㧡,hoj2,hai4,hoi5,hoi6
o,珩,hæng1,heng2,hang4,hang4
o,審,syim2,shen3,sam2,sam2
o,倓,dam1,tan2,taam4,taam4
x,爰,hjwon1,yuan2,jyun4,wun4
o,埈,swin3,xun4,seon3,seon3
o,迴,hwoj1,hui2,wui4,wui4
o,凋,tew1,diao1,diu1,diu1
o,矔,kwan3,guan4,gun3,gun3
o,䋿,ʔwoj1,wei1,wui1,wui1
o,㠹,kɛj3,jie4,gaai3,gaai3
o,檠,gjæng1,qing2,king4,king4
o,圍,hjwɨj1,wei2,wai4,wai4
o,纚,srje2,xi3,saai2,saai2
o,縉,tsin3,jin4,zeon3,zeon3
o,辛,sin1,xin1,san1,san1
o,儅,tang1,dang4,dong1,dong1
x,姘,phɛng1,pin1,pan1,ping1
o,凇,sjowng1,song1,sung1,sung1
o,綸,kwɛn1,guan1,gaa1,gaa1
o,椽,drjwen1,chuan2,cyun4,cyun4
x,庉,dwon1,dun4,deon6,tyun4
o,頭,duw1,tou,tau4,tau4
o,倯,sjowng1,song1,sung1,sung1
x,眧,tshyew2,chao3,ciu2,ciu1
x,碣,gjot4,jie2,git6,kit3
o,鮇,mjwɨj3,wei4,mei6,mei6
o,能,noj3,nai4,noi6,noi6
x,瀧,luwng1,long2,lung4,long4
o,崵,yang1,yang2,joeng4,joeng4
x,穵,ʔwɛt4,wa1,waat1,waat3
o,弦,hen1,xian2,jin4,jin4
o,潟,sjek4,xi4,sik1,sik1
x,扡,ye2,tuo1,to4,to1
o,瀘,lu1,lu2,lou4,lou4
o,輦,ljen2,nian3,lin5,lin5
o,誐,nga1,e2,naa4,naa4
o,笢,min1,min3,man5,man5
o,穸,zjek4,xi1,zik6,zik6
o,椅,ʔje2,yi3,ji2,ji2
o,械,hɛj3,xie4,haai6,haai6
o,諟,dzye2,shi4,si6,si6
o,閱,ywet4,yue4,jyut6,jyut6
o,賣,mɛɨ3,mai4,maai6,maai6
o,揘,hjwæng1,yong2,wing4,wing4
o,闐,den3,tian2,tin4,tin4
o,襹,srje1,shi1,si1,si1
x,締,dej1,di4,dai6,dai3
o,沜,phwan3,pan4,pun3,pun3
o,檇,tswij1,zui4,zeoi3,zeoi3
x,䶥,tsrjo1,zha1,zaa1,zeoi2
o,愉,yu1,yu2,jyu4,jyu4
o,刌,tshwon2,cun3,cyun2,cyun2
o,踦,khje1,ji3,gei2,gei2
x,扮,pɛn3,ban4,baan3,baan6
o,涖,lij3,li4,lei6,lei6
x,伆,mjun2,wu4,mou6,mat6
x,演,yen2,yan3,jin5,jin2
x,青,tsheng1,qing1,cing1,ceng1
o,疣,hjuw1,you2,jau4,jau4
x,䳝,phuw2,pou3,bau2,faau2
o,嘈,dzaw1,cao2,cou4,cou4
o,鐵,thet4,tie3,tit3,tit3
o,郹,kwek4,ju2,gaa1,gaa1
o,蛢,beng1,ping2,ping4,ping4
o,澱,den3,dian4,din6,din6
o,募,mu3,mu4,mou6,mou6
o,熟,dzyuwk4,shu2,suk6,suk6
o,銛,sjem1,xian1,cim1,cim1
x,豹,pæw3,bao4,baau3,paau3
x,造,dzaw2,zao4,cou6,zou6
o,䮭,mek4,mi4,mik6,mik6
o,嵸,tsuwng1,zong1,zung1,zung1
o,隮,tsej1,ji1,zai1,zai1
o,堭,hwang1,huang2,wong4,wong4
o,熑,lem1,lian2,lim4,lim4
x,櫟,lek4,li4,lik6,lik1
o,街,kɛɨ1,jie1,gaai1,gaai1
o,郡,gjun3,jun4,gaa6,gaa6
x,鍇,kɛj1,kai3,haai2,kaai2
o,聞,mjun1,wen2,man4,man4
o,玉,ngjowk4,yu4,juk6,juk6
o,黔,gim1,qian2,kim4,kim4
x,崤,hæw1,xiao2,haau4,naa4
o,魴,bjwang1,fang2,fong4,fong4
o,湧,yowng2,yong3,jung2,jung2
o,俕,som3,san4,saam3,saam3
x,雔,dzyuw1,chou2,sau4,cau4
o,馞,bwot4,bo2,but6,but6
o,髽,tsrwæ1,zhua1,zaa1,zaa1
x,嫉,dzij3,ji2,zi6,zat6
o,酡,da1,tuo2,to4,to4
x,漺,tshrjang2,shuang3,cong2,song2
o,麤,tshu1,cu1,cou1,cou1
o,相,sjang1,xiang1,soeng1,soeng1
x,濼,lek4,li4,lik6,lik1
o,麊,mje1,mi2,mei4,mei4
o,蓍,syij1,shi1,si1,si1
o,菰,ku1,gu1,gu1,gu1
o,蝂,pæn2,ban3,baan2,baan2
o,疥,kɛj3,jie4,gaai3,gaai3
o,騠,dej1,ti2,tai4,tai4
x,地,dij3,di4,dai6,dei6
o,假,kæ3,jia4,gaa3,gaa3
o,矩,kju2,ju3,geoi2,geoi2
x,䴽,bje1,bai4,bei6,bei1
o,牣,nyin3,ren4,jan6,jan6
o,鋩,mjwang1,mang2,mong4,mong4
o,闔,hap4,he2,hap6,hap6
o,貊,mæk4,mo4,mak6,mak6
x,体,bwon2,ben4,ban5,ban6
o,蛃,pjæng2,bing3,bing2,bing2
x,瞘,ʔuw1,kou1,jau1,kau1
x,洳,nyo1,ru4,jyu6,jyu5
x,絆,pwan3,ban4,bun3,bun6
o,心,sim1,xin1,sam1,sam1
o,垑,tshye2,chi3,ci2,ci2
o,䯊,kha1,qia4,kaa3,kaa3
x,劄,trɛp4,zha2,zaap6,zaap3
x,㞓,khij3,qi4,kei3,hei3
x,筡,trhjo1,jian4,zaai1,tou4
o,軿,ben1,ping2,ping4,ping4
o,褎,yuw3,you4,jau6,jau6
o,瞬,sywin3,shun4,seon3,seon3
o,隧,zwij3,sui4,seoi6,seoi6
o,㠔,pɛɨ3,bai4,baai3,baai3
x,黫,ʔɛn1,yan1,jin1,jan1
x,眑,ʔæw1,yao3,jaau2,jiu2
o,瘼,mak4,mo4,mok6,mok6
o,甫,pju2,fu3,fu2,fu2
x,趏,khæt4,gua1,kaa3,wut6
o,草,tshaw2,cao3,cou2,cou2
o,現,hen3,xian4,jin6,jin6
x,岊,dzet4,jie2,zit6,zit3
o,枸,kuw2,gou3,gau2,gau2
o,迥,hweng2,jiong3,gaa2,gaa2
o,煾,ʔon1,en1,jan1,jan1
x,並,beng2,bing4,bing1,bing6
o,罟,ku2,gu3,gu2,gu2
o,覘,trhjem1,chan1,cim1,cim1
o,狁,ywin2,yun3,wan5,wan5
x,樂,ngæw3,le4,laa6,naa6
o,嘻,xi1,xi1,hei1,hei1
o,匾,pen2,bian3,bin2,bin2
o,旆,baj3,pei4,pui3,pui3
x,襪,mjwot4,wa4,maat6,mat6
x,偝,bwoj3,bei4,bui6,bui3
x,鳦,ʔit4,yi3,jat3,jyut6
o,鑪,lu1,lu2,lou4,lou4
o,孮,dzowng1,cong2,cung4,cung4
x,諉,nrjwe3,wei3,nai5,wai2
o,糟,tsaw1,zao1,zou1,zou1
o,哳,træt4,zha1,zaat3,zaat3
x,叱,tshyit4,chi4,cat3,cik1
o,蟲,drjuwng3,zhong4,zung6,zung6
o,綹,ljuw2,liu3,lau5,lau5
o,鄖,hjun1,yun2,wan4,wan4
o,壞,kwɛj3,huai4,waai6,waai6
o,懊,ʔaw3,ao4,ou3,ou3
x,攡,lje1,chi1,ci4,ci1
o,寡,kwæ2,gua3,gaa2,gaa2
o,軟,nywen2,ruan3,jyun5,jyun5
x,廈,hæ2,sha4,saa6,haa6
x,焃,xwɛk4,he4,haak6,haak1
o,鳿,ngjowk4,yu4,juk6,juk6
o,獚,hwang1,huang2,wong4,wong4
o,忂,gju1,qu2,keoi4,keoi4
o,沫,mwat4,mo4,mut6,mut6
x,渒,pje1,pai4,pei3,bei1
o,襗,dak4,duo2,dok6,dok6
x,靬,kjon1,qian2,hin4,gin1
x,焪,khjuwng1,qiong2,kung4,hung3
o,霍,xwak4,huo4,fok3,fok3
o,痔,dri2,zhi4,zi6,zi6
o,俹,ʔæ3,ya4,aa3,aa3
o,賀,ha3,he4,ho6,ho6
o,祏,dzyek4,shi2,sek6,sek6
o,躘,ljowng1,long2,lung4,lung4
o,槉,dzit4,ji2,zat6,zat6
o,浡,bwot4,bo2,but6,but6
o,寵,trhjowng2,chong3,cung2,cung2
o,拘,kju1,ju1,keoi1,keoi1
o,䴲,mwat4,mo4,mut6,mut6
x,鏡,kjæng3,jing4,ging3,geng3
x,瞲,xwet4,xu4,hyut1,wat6
o,鄄,kjwen3,juan4,gyun3,gyun3
o,䂎,tswan2,zuan3,zyun2,zyun2
o,鐪,lu2,lu3,lou5,lou5
o,覃,dom1,tan2,taam4,taam4
x,咻,xjuw1,xiu1,jau1,heoi2
o,戩,tsjen2,jian3,zin2,zin2
o,虺,xjwɨj2,hui3,wai2,wai2
o,夫,bju1,fu2,fu4,fu4
o,楸,tshjuw1,qiu1,cau1,cau1
o,瀚,han3,han4,hon6,hon6
x,搴,kjen2,qian1,hin4,hin1
o,緦,si1,si1,si1,si1
o,櫝,duwk4,du2,duk6,duk6
o,攬,lam2,lan3,laam5,laam5
x,娝,pij2,pou1,pau3,pau1
o,嗌,ʔjek4,yi4,jik1,jik1
o,唵,ʔom2,an3,am2,am2
o,販,pjwon3,fan4,faan3,faan3
o,楒,si1,si1,si1,si1
o,柀,pje2,bi3,bei2,bei2
o,靼,tat4,da2,daat3,daat3
o,貐,yu2,yu3,jyu5,jyu5
o,㲪,tong1,deng1,dang1,dang1
o,芹,gjɨn1,qin2,kan4,kan4
o,騊,daw1,tao2,tou4,tou4
o,玷,tem2,dian4,dim3,dim3
x,諆,ki1,qi1,kei1,hei1
x,嬒,ʔwaj3,hui4,wai2,wai3
o,伾,phij1,pi1,pei1,pei1
o,茋,tsyij2,zhi3,zi2,zi2
o,逯,ljowk4,lu4,luk6,luk6
x,梀,suwk4,su4,suk1,saak3
x,䢼,kjowng1,gong1,gung1,cung1
x,稑,ljuwk4,lu4,luk6,ling4
o,䮷,duwk4,du2,duk6,duk6
o,遾,dzyej3,shi4,sai6,sai6
x,洒,sej2,sa3,saai2,saa2
o,閇,pej3,bi4,bai3,bai3
o,雓,yo1,yu2,jyu4,jyu4
o,邀,kew1,yao1,jiu1,jiu1
o,鷌,mæ2,ma3,maa5,maa5
x,構,kuw3,gou4,gau3,kau3
o,扇,syen3,shan4,sin3,sin3
o,僭,tsem3,jian4,zim3,zim3
o,祭,tsjej3,ji4,zai3,zai3
o,羋,mje2,mi3,mei5,mei5
o,濺,tsjen3,jian4,zin3,zin3
x,昒,mjut4,hu1,fat6,fat1
o,伈,sim2,xin3,sam2,sam2
o,鬻,yuwk4,yu4,juk6,juk6
o,俏,tshjew3,qiao4,ciu3,ciu3
o,鋝,ljwet4,lüe4,lyut3,lyut3
o,肘,trjuw2,zhou3,zau2,zau2
o,隈,ʔwoj1,wei1,wui1,wui1
x,霩,xwak4,kuo4,kok3,kaa3
o,盛,dzyieng3,sheng4,sing6,sing6
x,療,ljew3,liao2,liu6,liu4
o,嵧,ljuw1,liu2,lau4,lau4
o,祐,hjuw3,you4,jau6,jau6
o,柩,gjuw3,jiu4,gau6,gau6
o,汦,tsyij1,zhi3,zi2,zi2
o,昜,yang1,yang2,joeng4,joeng4
o,翩,phjen1,pian1,pin1,pin1
o,䴹,kwa2,guo3,gaa2,gaa2
o,轘,hwæn1,huan4,waan6,waan6
x,鵟,gjwang1,kuang2,kaa4,kong4
x,罃,ʔɛng1,ying1,jing1,aang1
o,腊,sjek4,xi1,sik1,sik1
o,燒,syew1,shao1,siu1,siu1
o,弤,tej2,di3,dai2,dai2
o,琉,ljuw1,liu2,lau4,lau4
x,䯬,ta2,duo3,to2,do2
x,撜,tsying2,zheng3,zing2,caang4
o,檸,nræng2,ning2,ning4,ning4
x,筀,kwej3,gui4,gaa3,gai3
x,紞,tam2,dan3,daam2,daam1
o,犍,kjon1,jian1,gin1,gin1
o,繡,sjuw3,xiu4,sau3,sau3
x,蜿,ʔjwon1,wan1,jan1,jyun1
o,東,tuwng1,dong1,dung1,dung1
o,鎧,khoj2,kai3,hoi2,hoi2
x,淡,dam2,dan4,daam6,taam5
o,釤,sræm3,shan4,saam3,saam3
o,鼧,da1,tuo2,to4,to4
o,疐,tej3,di4,dai3,dai3
x,橉,lin2,lin4,leon5,leon4
o,阬,khæng1,keng1,haang1,haang1
o,譒,pwa3,bo4,bo3,bo3
o,賴,laj3,lai4,laai6,laai6
o,儔,drjuw1,chou2,cau4,cau4
x,鋼,kang1,gang1,gong1,gong3
o,䊷,tsri1,zi1,zi1,zi1
o,摯,tsyij3,zhi4,zi3,zi3
o,射,yek4,yi4,jik6,jik6
o,虪,syuwk4,shu4,suk1,suk1
o,琚,kjo1,ju1,geoi1,geoi1
o,坲,bjut4,fo2,fat6,fat6
o,桹,lang1,lang2,long4,long4
x,燘,xwoj2,mei3,fui2,mui5
o,禔,tsye1,ti2,tai4,tai4
o,奐,xwan3,huan4,wun6,wun6
o,垂,dzywe1,chui2,seoi4,seoi4
o,尚,dzyang3,shang4,soeng6,soeng6
x,宁,drjo1,zhu4,zyu6,cyu5
x,錎,khom2,ke1,hap1,haam6
o,炅,kweng2,jiong3,gaa2,gaa2
x,襮,powk4,bo2,bok6,bok3
o,仉,tsyang2,zhang3,zoeng2,zoeng2
x,殉,zwin3,xun4,seon6,seon1
x,琢,træwk4,zhuo2,zoek3,doek3
o,僑,gjew1,qiao2,kiu4,kiu4
o,釦,khuw2,kou4,kau3,kau3
x,郪,tshij1,qi1,ci1,cai1
o,抖,tuw2,dou3,dau2,dau2
o,蹛,drjej3,zhi4,zai6,zai6
o,鸏,muwng1,meng2,mung4,mung4
o,隻,tsyek4,zhi1,zek3,zek3
o,鮓,tsræ2,zha3,zaa2,zaa2
o,狡,kæw2,jiao3,gaau2,gaau2
x,傖,dzræng1,cang1,cong4,caang4
x,漊,lju2,lou2,lau5,lau4
o,蠣,ljej3,li4,lai6,lai6
x,晛,hen2,xian4,jin6,jin5
x,墆,det4,zhi4,zit6,zai6
x,趎,drju1,chu2,cyu4,syu4
o,谷,yowk4,yu4,juk6,juk6
x,棒,bæwng2,bang4,bang6,paang5
o,敁,tem1,dian1,dim1,dim1
o,鮦,duwng1,tong2,tung4,tung4
o,會,hwaj3,hui4,wui6,wui6
o,屬,tsyowk4,zhu3,zuk1,zuk1
x,巋,khwij1,kui1,faa1,kaa1
o,鞃,hwong1,hong2,wang4,wang4
o,濧,dwoj3,dui4,deoi6,deoi6
o,尖,tsjem1,jian1,zim1,zim1
o,隰,zip4,xi2,zaap6,zaap6
x,沘,bij1,bi3,bei5,bei2
o,楎,xjwɨj1,hui1,fai1,fai1
x,赫,xæk4,he4,haak3,haak1
o,胸,xjowng1,xiong1,hung1,hung1
o,滻,srɛn2,chan3,caan2,caan2
o,栔,khej3,qi4,kai3,kai3
o,姎,ʔang1,yang1,joeng1,joeng1
o,樊,bjwon1,fan2,faan4,faan4
x,炔,kwej3,gui4,gaa3,gai3
o,湊,tshuw3,cou4,cau3,cau3
o,花,xwæ1,hua1,faa1,faa1
o,糷,lan3,lan2,laan4,laan4
o,傎,ten1,dian1,din1,din1
o,煥,xwan3,huan4,wun6,wun6
x,鍱,yep4,ye4,jip6,dip6
o,哤,mæwng1,mang2,mong4,mong4
o,于,hju1,yu2,jyu4,jyu4
o,扈,hu2,hu4,wu6,wu6
x,䀠,kju1,ju4,geoi1,keoi4
o,殿,den3,dian4,din6,din6
o,索,sak4,suo3,sok3,sok3
o,麴,khjuwk4,qu1,kuk1,kuk1
o,䫔,khej3,xi4,hai6,hai6
x,竭,gjot4,jie2,git6,kit3
x,躠,sat4,sa3,saat3,sit3
o,瓦,ngwæ3,wa4,naa6,naa6
o,幢,dræwng1,chuang2,cong4,cong4
o,姴,ljet4,lie4,lit6,lit6
o,珪,kwej1,gui1,gaa1,gaa1
o,䴇,leng1,ling2,ling4,ling4
o,八,pɛt4,ba1,baat3,baat3
o,當,tang3,dang4,dong3,dong3
o,澼,phek4,pi4,pik1,pik1
x,切,tshej3,qie4,cit3,cai3
o,憷,tshrjo2,chu3,co2,co2
o,易,yek4,yi4,jik6,jik6
o,聾,luwng1,long2,lung4,lung4
o,衈,nyi3,er3,ji6,ji6
o,旝,kwaj3,kuai4,kui2,kui2
o,啌,xæwng1,xiang1,hong1,hong1
x,匌,kop4,ge2,gap3,hap6
x,魗,dzyuw1,chou3,sau2,cau2
o,壼,khwon2,kun3,kaa2,kaa2
o,右,hjuw3,you4,jau6,jau6
o,大,daj3,dai4,daai6,daai6
o,昂,ngang1,ang2,naa4,naa4
o,板,pæn2,ban3,baan2,baan2
x,敫,kew3,jiao3,giu2,giu3
x,縹,phjew2,piao3,piu2,piu5
o,泄,yej3,yi4,jai6,jai6
x,枹,bjuw1,fu2,fau4,fu1
o,煌,hwang1,huang2,wong4,wong4
x,噦,ʔjwot4,yue1,jyut3,jyut6
x,繒,dzing1,zeng1,cang4,zang1
x,矐,xak4,huo4,fok3,hok3
x,慟,duwng3,tong4,tung6,dung6
o,迵,duwng3,dong4,dung6,dung6
o,鈷,ku2,gu3,gu2,gu2
o,緣,ywen1,yuan2,jyun4,jyun4
o,漙,dwan1,tuan2,tyun4,tyun4
x,柱,drju2,zhu4,cyu6,cyu5
x,叀,dzywen3,hui4,seoi6,zyun1
x,䙡,khwij3,kui4,waa2,kui2
o,婹,ʔew2,yao3,jiu2,jiu2
o,太,thaj3,tai4,taai3,taai3
o,足,tsjowk4,zu2,zuk1,zuk1
o,筠,hjin1,yun2,wan4,wan4
o,餐,tshan1,can1,caan1,caan1
o,䲰,hjun3,yun4,wan6,wan6
o,過,kwa1,guo4,gaa3,gaa3
o,儯,dong1,teng2,tang4,tang4
x,媐,yi1,yi2,ji4,hei1
o,湘,sjang1,xiang1,soeng1,soeng1
